82,Bennet
107,Bennet
126,Long
142,Bennet
198,Long
245,Morris
345,Bennet
467,Bingley
558,Bingley
601,William
603,Lady Lucas
659,Bingley
706,Lizzy
719,Lizzy
740,Jane
748,Lydia
787,Lizzy
800,Bennet
953,Bennet
1042,Bennet
1053,Bingley
1123,Bingley
1127,Lizzy
1141,Bingley
1168,Elizabeth
1183,Long
1197,Long
1238,Bennet
1259,Bennet
1287,Kitty
1310,Kitty
1342,Kitty
1354,Lizzy
1379,Long
1428,Bingley
1437,Bennet
1505,Long
1549,Bennet
1608,Mary
1632,Mary
1647,Mary
1663,Bingley
1672,Bingley
1752,Bennet
1794,Bennet
1860,Kitty
1874,Bennet
1974,Lydia
1989,Bingley
2005,Lydia
2042,Bennet
2060,Bennet
2089,Bingley
2134,Lady Lucas
2144,William
2207,Bingley
2231,Bennet
2259,Bingley
2262,Bennet
2351,Bennet
2374,Bingley
2399,Bennet
2453,Lucas
2486,Bingley
2561,Bingley
2579,Bingley
2621,Hurst
2632,Darcy
2698,Bingley
2779,Bingley
2840,Darcy
2846,Hurst
2920,Bennet
2944,Elizabeth Bennet
2971,Darcy
2987,Bingley
3010,Darcy
3121,Bingley
3178,Darcy
3185,Bennet
3254,Elizabeth
3326,Bingley
3332,Darcy
3337,Elizabeth
3387,Bennet
3401,Bingley
3417,Jane
3437,Elizabeth
3439,Jane
3443,Mary
3450,Bingley
3461,Catherine
3463,Lydia
3516,Bennet
3592,Bennet
3622,Jane
3643,Bingley
3692,Lucas
3732,Jane
3777,Maria Lucas
3785,Jane
3793,Lizzy
3797,Boulanger
3862,Bennet
3906,Hurst
3919,Bennet
3956,Darcy
3971,Lizzy
4060,Jane
4062,Elizabeth
4078,Bingley
4144,Elizabeth
4496,Bingley
4526,Elizabeth
4720,Bingley
4754,Bingley
4847,Bingley
4862,Hurst
4890,Bingley
4954,Darcy
4976,Darcy
5014,Darcy
5017,Bingley
5033,Darcy
5038,Bingley
5046,Darcy
5085,Bingley
5095,Darcy
5115,Bingley
5163,Bennet
5174,Darcy
5217,Bennet
5231,Hurst
5272,Bennet
5309,Bennets
5315,William Lucas
5477,Lady Lucas
5497,Bennet
5523,Elizabeth
5531,Lucases
5576,Bennet
5584,Lucas
5590,Bingley
5616,Jane
5662,Robinson
5676,Robinson
5687,Robinson
5736,Bennet
5797,Eliza
5801,Charlotte
5805,Darcy
5822,Eliza
5841,Lizzy
5874,Long
5914,Jane
5922,Darcy
5966,Bingley
5972,Jane
6020,Long
6051,Long
6080,Long
6085,Lucas
6095,Eliza
6102,Lizzy
6148,Lucas
6223,Elizabeth
6247,Mary
6379,Darcy
6385,Lucas
6436,Bennet
6502,Bennet
6513,Hurst
6553,Jane
6564,Elizabeth
6591,Jane
6637,Jane
6687,Jane
6724,Lucas
6879,Bingley
6945,Eliza
6952,Jane
7002,Jane
7040,Jane
7090,Elizabeth
7133,Jane
7318,Jane
7482,Bingley
7489,Elizabeth
7512,Darcy
7729,William Lucas
7744,Darcy
7761,Forster
7771,Darcy
7844,Lucas
7859,Elizabeth
7878,Darcy
7894,Forster
7945,Lucas
7956,Eliza
8039,Lucas
8067,Darcy
8152,Mary
8182,Mary
8223,Elizabeth
8246,Mary
8300,Darcy
8336,William Lucas
8344,William
8360,Darcy
8419,William
8438,Bingley
8460,Darcy
8497,James
8555,Darcy
8593,Lady Lucas
8616,Elizabeth
8647,Eliza
8657,Darcy
8709,Darcy
8737,William
8775,Darcy
8793,Elizabeth
8800,William
8822,Eliza
8868,Darcy
8875,Elizabeth
8892,Eliza
8912,Elizabeth
8944,Miss Bingley
9079,Bingley
9105,Darcy
9113,Elizabeth Bennet
9119,Elizabeth Bennet
9125,Bingley
9281,Bennet
9364,Philips
9452,Catherine
9454,Lydia
9554,Meryton
9564,Philips
9609,Philips
9637,Bingley
9678,Bennet
9721,Catherine
9731,Lydia
9744,Carter
9780,Bennet
9904,Bennet
10002,Forster
10011,William
10023,Lydia
10031,Forster
10034,Carter
10042,Watson
10060,Clarke
10066,Bennet
10081,Bennet
10097,Bennet
10119,Jane
10138,Jane
10162,Jane
10189,Louisa
10257,Caroline Bingley
10268,Lydia
10290,Bennet
10308,Jane
10349,Elizabeth
10376,Bingley
10431,Bennet
10467,Elizabeth
10495,Jane
10526,Jane
10559,Jane
10580,Bennet
10637,Lizzy
10686,Jones
10738,Bennet
10741,Elizabeth
10780,Bingley
10846,Elizabeth
10937,Jane
10954,Lizzy
11017,Mary
11062,Catherine
11064,Lydia
11067,Elizabeth
11089,Lydia
11104,Carter
11131,Elizabeth
11197,Jane
11240,Hurst
11246,Elizabeth
11291,Darcy
11298,Hurst
11355,Bennet
11376,Elizabeth
11387,Jane
11436,Miss Bingley
11458,Elizabeth
11476,Elizabeth
11494,Jane
11564,Elizabeth
11602,Elizabeth
11616,Bingley
11634,Jane
11645,Bingley
11666,Elizabeth
11709,Elizabeth
11739,Bingley
11751,Jane
11808,Jane
11816,Elizabeth
11849,Jane
11892,Bingley
11897,Darcy
11909,Hurst
11913,Elizabeth
11964,Jane
11968,Bingley
12014,Hurst
12061,Louisa
12153,Louisa
12157,Bingley
